WV      	 Sigma   
4265.364	    0.058
4266.130	    0.090
4266.897	    0.081
4267.664	    0.039
4268.430	    0.048
4269.197	    0.022
4269.964	    0.091
4270.731	    0.128
4271.499	    0.148
4272.266	    0.140
4273.034	    0.134
4273.801	    0.121
4274.569	    0.090
4275.337	    0.104
4276.105	    0.099
4276.874	    0.087
4277.642	    0.064
4278.411	    0.038
4279.179	    0.045
4279.948	    0.066
4280.717	    0.115
4281.486	    0.106
4282.255	    0.079
4283.025	    0.081
4283.794	    0.087
4284.564	    0.063
4285.334	    0.055
4286.104	    0.068
4286.874	    0.057
4287.644	    0.068
4288.414	    0.048
4289.185	    0.031
4289.955	    0.053
4290.726	    0.089
4291.497	    0.128
4292.268	    0.104
4293.039	    0.015
4293.811	    0.094
4294.582	    0.110
4295.354	    0.132
4296.125	    0.066
4296.897	    0.082
4297.669	    0.078
4298.441	    0.044
4299.214	    0.051
4299.986	    0.058
4300.759	    0.046
4301.531	    0.011
4302.304	    0.056
4303.077	    0.036
4303.850	    0.101
4304.623	    0.090
4305.397	    0.059
4306.170	    0.076
4306.944	    0.096
4307.718	    0.068
4308.492	    0.063
4309.266	    0.050
4310.040	    0.031
4310.814	    0.027
4311.589	    0.015
4312.364	    0.050
4313.138	    0.073
4313.913	    0.091
4314.688	    0.103
4315.464	    0.019
4316.239	    0.063
4317.014	    0.061
4317.790	    0.045
4318.566	    0.101
4319.342	    0.101
4320.118	    0.093
4320.894	    0.085
4321.670	    0.055
4322.447	    0.087
4323.223	    0.072
4324.000	    0.055
4324.777	    0.111
4325.554	    0.042
4326.331	    0.076
4327.108	    0.076
4327.886	    0.077
4328.663	    0.103
4329.441	    0.072
4330.219	    0.027
4330.997	    0.041
4331.775	    0.076
4332.553	    0.103
4333.332	    0.072
4334.110	    0.068
4334.889	    0.068
4335.668	    0.031
4336.447	    0.022
4337.226	    0.034
4338.005	    0.057
4338.784	    0.100
4339.564	    0.064
4340.344	    0.101
4341.123	    0.091
4341.903	    0.079
4342.683	    0.051
4343.464	    0.064
4344.244	    0.106
4345.024	    0.069
4345.805	    0.041
4346.586	    0.064
4347.367	    0.076
4348.148	    0.077
4348.929	    0.087
4349.710	    0.090
4350.492	    0.084
4351.274	    0.065
4352.055	    0.050
4352.837	    0.045
4353.619	    0.082
4354.402	    0.102
4355.184	    0.111
4355.966	    0.104
4356.749	    0.106
4357.532	    0.129
4358.315	    0.142
4359.098	    0.083
4359.881	    0.079
4360.664	    0.063
4361.448	    0.041
4362.231	    0.046
4363.015	    0.076
4363.799	    0.060
4364.583	    0.031
4365.367	    0.057
4366.151	    0.094
4366.936	    0.055
4367.720	    0.082
4368.505	    0.087
4369.290	    0.079
4370.075	    0.091
4370.860	    0.112
4371.645	    0.092
4372.431	    0.057
4373.216	    0.079
4374.002	    0.051
4374.788	    0.082
4375.574	    0.099
4376.360	    0.071
4377.146	    0.111
4377.933	    0.104
4378.719	    0.121
4379.506	    0.127
4380.293	    0.082
4381.080	    0.033
4381.867	    0.089
4382.654	    0.116
4383.442	    0.121
4391.324	    0.066
4392.113	    0.088
4392.902	    0.092
4393.691	    0.100
4394.480	    0.113
4395.270	    0.137
4396.059	    0.135
4396.849	    0.136
4397.639	    0.134
4398.429	    0.127
4399.220	    0.111
4400.010	    0.147
4400.801	    0.165
4401.591	    0.170
4402.382	    0.166
4403.173	    0.155
4403.964	    0.167
4404.755	    0.166
4405.547	    0.142
4406.338	    0.153
4407.130	    0.178
4407.922	    0.166
4408.714	    0.143
4409.506	    0.134
4410.298	    0.147
4411.090	    0.147
4411.883	    0.156
4412.675	    0.165
4413.468	    0.154
4414.261	    0.123
4415.054	    0.102
4415.848	    0.098
4416.641	    0.112
4417.434	    0.088
4418.228	    0.115
4419.022	    0.138
4419.816	    0.146
4420.610	    0.125
4421.404	    0.015
4422.199	    0.044
4422.993	    0.075
4423.788	    0.085
4424.583	    0.011
4425.377	    0.056
4426.173	    0.061
4426.968	    0.038
4427.763	    0.053
4428.559	    0.079
4429.354	    0.105
4430.150	    0.090
4430.946	    0.072
4431.742	    0.070
4432.538	    0.063
4433.335	    0.069
4434.131	    0.075
4434.928	    0.076
4435.725	    0.064
4436.522	    0.036
4437.319	    0.041
4438.116	    0.034
4438.913	    0.015
4439.711	    0.038
4440.509	    0.068
4441.306	    0.056
4442.104	    0.079
4442.902	    0.103
4443.701	    0.061
4444.499	    0.011
4445.298	    0.091
4446.096	    0.118
4446.895	    0.121
4447.694	    0.110
4448.493	    0.061
4449.292	    0.068
4450.092	    0.082
4450.891	    0.089
4451.691	    0.132
4452.491	    0.062
4453.291	    0.068
4454.091	    0.085
4454.891	    0.074
4455.691	    0.011
4456.492	    0.056
4457.293	    0.075
4458.093	    0.075
4458.894	    0.034
4459.695	    0.049
4460.497	    0.072
4461.298	    0.094
4462.100	    0.114
4462.901	    0.134
4463.703	    0.107
4464.505	    0.052
4465.307	    0.046
4466.109	    0.079
4466.912	    0.101
4467.714	    0.089
4468.517	    0.067
4469.320	    0.033
4470.123	    0.011
4470.926	    0.070
4471.729	    0.137
4472.533	    0.165
4473.336	    0.178
4474.140	    0.180
4474.944	    0.177
4475.748	    0.173
4476.552	    0.170
4477.356	    0.166
4478.161	    0.163
4478.965	    0.159
4479.770	    0.155
4480.575	    0.151
4481.380	    0.147
4482.185	    0.143
4482.990	    0.139
4483.796	    0.134
4484.601	    0.130
4485.407	    0.126
4486.213	    0.121
4487.019	    0.116
4487.825	    0.111
4488.631	    0.106
4489.438	    0.101
4490.244	    0.096
4491.051	    0.089
4491.858	    0.082
4492.665	    0.075
4493.472	    0.068
4494.280	    0.052
4495.087	    0.046
4495.895	    0.087
4496.702	    0.027
4497.510	    0.039
4498.318	    0.022
4499.127	    0.056
4499.935	    0.022
4500.743	    0.019
4501.552	    0.069
4502.361	    0.096
4503.170	    0.088
4503.979	    0.109
4504.788	    0.110
4505.597	    0.096
4506.407	    0.089
4507.216	    0.116
4508.026	    0.107
4508.836	    0.059
4509.646	    0.019
4510.456	    0.011
4511.267	    0.060
4512.077	    0.081
4512.888	    0.103
4513.699	    0.125
4514.510	    0.133
4515.321	    0.120
4516.132	    0.091
4516.943	    0.118
4517.755	    0.113
4518.567	    0.104
4519.379	    0.104
4520.191	    0.097
4521.003	    0.075
4521.815	    0.060
4522.627	    0.027
4523.440	    0.053
4524.253	    0.029
4525.065	    0.050
4525.878	    0.071
4526.692	    0.092
4538.091	    0.066
4538.906	    0.065
4539.722	    0.070
4540.537	    0.088
4541.353	    0.091
4542.169	    0.072
4542.985	    0.065
4543.801	    0.071
4544.618	    0.071
4545.434	    0.056
4546.251	    0.050
4547.068	    0.084
4547.885	    0.093
4548.702	    0.097
4549.519	    0.110
4550.336	    0.065
4551.154	    0.042
4551.972	    0.041
4552.789	    0.051
4553.607	    0.060
4554.425	    0.070
4555.244	    0.087
4556.062	    0.094
4556.881	    0.096
4557.699	    0.094
4558.518	    0.083
4559.337	    0.085
4560.156	    0.096
4560.976	    0.092
4561.795	    0.077
4562.615	    0.060
4563.435	    0.096
4564.254	    0.117
4565.074	    0.107
4565.895	    0.085
4566.715	    0.072
4567.535	    0.088
4568.356	    0.039
4569.177	    0.064
4569.998	    0.091
4570.819	    0.108
4571.640	    0.124
4572.461	    0.125
4573.283	    0.079
4574.105	    0.087
4574.926	    0.107
4575.748	    0.096
4576.570	    0.134
4577.393	    0.118
4578.215	    0.119
4579.038	    0.125
4579.860	    0.126
4580.683	    0.105
4581.506	    0.140
4582.329	    0.136
4583.153	    0.107
4583.976	    0.074
4584.800	    0.084
4585.623	    0.084
4586.447	    0.058
4587.271	    0.048
4588.095	    0.070
4588.920	    0.099
4589.744	    0.096
4590.569	    0.111
4591.394	    0.102
4592.219	    0.094
4593.044	    0.092
4593.869	    0.102
4594.694	    0.113
4595.520	    0.097
4596.345	    0.101
4597.171	    0.107
4597.997	    0.108
4598.823	    0.097
4599.649	    0.078
4600.476	    0.094
4601.302	    0.090
4602.129	    0.065
4602.956	    0.011
4603.783	    0.076
4604.610	    0.091
4605.437	    0.083
4606.265	    0.079
4607.092	    0.089
4607.920	    0.112
4608.748	    0.123
4609.576	    0.097
4610.404	    0.079
4611.232	    0.077
4612.061	    0.085
4612.890	    0.086
4613.718	    0.070
4614.547	    0.068
4615.376	    0.057
4616.206	    0.046
4617.035	    0.063
4617.864	    0.075
4618.694	    0.048
4619.524	    0.027
4620.354	    0.058
4621.184	    0.091
4622.014	    0.092
4622.845	    0.059
4623.675	    0.064
4624.506	    0.061
4625.337	    0.056
4626.168	    0.068
4626.999	    0.124
4627.830	    0.119
4628.662	    0.114
4629.493	    0.101
4630.325	    0.088
4631.157	    0.086
4631.989	    0.063
4632.821	    0.074
4633.654	    0.115
4634.486	    0.125
4641.152	    0.081
4641.985	    0.072
4642.819	    0.065
4643.654	    0.068
4644.488	    0.083
4645.322	    0.100
4646.157	    0.098
4646.992	    0.103
4647.827	    0.110
4648.662	    0.118
4649.497	    0.113
4650.332	    0.092
4651.168	    0.102
4652.003	    0.106
4652.839	    0.092
4653.675	    0.076
4654.511	    0.066
4655.347	    0.073
4656.184	    0.095
4657.020	    0.102
4657.857	    0.096
4658.694	    0.071
4659.531	    0.024
4660.368	    0.044
4661.205	    0.024
4662.043	    0.076
4662.881	    0.076
4663.718	    0.064
4664.556	    0.064
4665.394	    0.090
4666.232	    0.105
4667.071	    0.113
4667.909	    0.114
4668.748	    0.107
4669.587	    0.100
4670.426	    0.102
4671.265	    0.101
4672.104	    0.104
4672.944	    0.118
4673.783	    0.104
4674.623	    0.073
4675.463	    0.080
4676.303	    0.072
4677.143	    0.070
4677.983	    0.081
4678.824	    0.103
4679.664	    0.120
4680.505	    0.118
4681.346	    0.071
4682.187	    0.065
4683.028	    0.077
4683.870	    0.097
4684.711	    0.091
4685.553	    0.031
4686.395	    0.101
4687.237	    0.042
4688.079	    0.055
4688.921	    0.011
4689.764	    0.044
4690.606	    0.121
4691.449	    0.099
4692.292	    0.052
4693.135	    0.074
4693.978	    0.067
4694.821	    0.042
4695.665	    0.077
4696.508	    0.098
4697.352	    0.078
4698.196	    0.011
4699.040	    0.022
4699.885	    0.064
4700.729	    0.078
4701.574	    0.034
4702.418	    0.048
4703.263	    0.067
4704.108	    0.077
4704.953	    0.071
4705.799	    0.050
4706.644	    0.019
4707.490	    0.039
4708.335	    0.050
4709.181	    0.055
4710.027	    0.011
4710.874	    0.064
4711.720	    0.077
4712.567	    0.058
4713.413	    0.079
4714.260	    0.096
4715.107	    0.107
4715.954	    0.112
4716.802	    0.110
4717.649	    0.114
4718.497	    0.078
4719.344	    0.078
4720.192	    0.092
4721.040	    0.084
4721.888	    0.044
4722.737	    0.046
4723.585	    0.082
4724.434	    0.064
4725.283	    0.031
4726.132	    0.045
4726.981	    0.074
4727.830	    0.068
4728.680	    0.015
4729.529	    0.071
4730.379	    0.099
4731.229	    0.079
4732.079	    0.011
4732.929	    0.056
4733.779	    0.087
4734.630	    0.064
4735.480	    0.049
4736.331	    0.048
4737.182	    0.048
4738.033	    0.091
4738.885	    0.062
4739.736	    0.062
4740.588	    0.084
4741.439	    0.093
4742.291	    0.110
4743.143	    0.115
4743.995	    0.096
4744.848	    0.124
4745.700	    0.053
4746.553	    0.079
4747.406	    0.048
4748.259	    0.033
4749.112	    0.039
4749.965	    0.094
4750.818	    0.093
4751.672	    0.091
4752.526	    0.112
4753.379	    0.107
4754.233	    0.097
4755.088	    0.112
4755.942	    0.118
4756.796	    0.125
4757.651	    0.091
4758.506	    0.108
4759.361	    0.112
4760.216	    0.089
4761.071	    0.082
4761.926	    0.097
4762.782	    0.091
4763.638	    0.063
4764.494	    0.063
4765.350	    0.082
4766.206	    0.095
4767.062	    0.084
4767.919	    0.057
4768.775	    0.058
4769.632	    0.049
4770.489	    0.046
4771.346	    0.072
4772.203	    0.070
4773.061	    0.088
4773.918	    0.064
4774.776	    0.076
4775.634	    0.092
4776.492	    0.101
4777.350	    0.099
4778.208	    0.092
4779.067	    0.097
4779.925	    0.099
4780.784	    0.114
4781.643	    0.124
4782.502	    0.115
4783.361	    0.091
4784.221	    0.086
4785.080	    0.094
4785.940	    0.096
4786.800	    0.101
4787.660	    0.094
4788.520	    0.075
4789.381	    0.059
4790.241	    0.094
4791.102	    0.115
4791.962	    0.093
4792.823	    0.086
4793.684	    0.091
4794.546	    0.100
4795.407	    0.101
4796.269	    0.068
4797.130	    0.015
4797.992	    0.061
4798.854	    0.064
4799.717	    0.074
4800.579	    0.084
4801.441	    0.091
4802.304	    0.095
4803.167	    0.100
4804.030	    0.112
4804.893	    0.092
4805.756	    0.096
4806.620	    0.112
4807.483	    0.106
4808.347	    0.036
4809.211	    0.140
4810.075	    0.089
4810.939	    0.092
4811.803	    0.089
4812.668	    0.094
4813.533	    0.123
4814.397	    0.124
4815.262	    0.103
4816.128	    0.082
4816.993	    0.111
4817.858	    0.117
4818.724	    0.105
4819.590	    0.092
4820.456	    0.080
4821.322	    0.120
4822.188	    0.112
4823.054	    0.091
4823.921	    0.087
4824.787	    0.087
4825.654	    0.082
4826.521	    0.096
4827.388	    0.087
4828.256	    0.078
4829.123	    0.103
4829.991	    0.095
4830.859	    0.077
4831.727	    0.079
4832.595	    0.099
4833.463	    0.069
4834.331	    0.060
4835.200	    0.041
4836.069	    0.048
4836.937	    0.078
4837.806	    0.105
4838.676	    0.116
4839.545	    0.112
4840.415	    0.096
4841.284	    0.091
4842.154	    0.110
4843.024	    0.099
4843.894	    0.076
4844.764	    0.082
4845.635	    0.094
4846.505	    0.099
4847.376	    0.090
4848.247	    0.082
4849.118	    0.092
4849.989	    0.092
4850.861	    0.067
4851.732	    0.039
4852.604	    0.091
4853.476	    0.094
4854.348	    0.071
4855.220	    0.073
4856.092	    0.091
4856.965	    0.097
4857.837	    0.087
4858.710	    0.116
4859.583	    0.105
4860.456	    0.071
4861.329	    0.063
4862.203	    0.093
4863.076	    0.105
4863.950	    0.090
4864.824	    0.079
4865.698	    0.112
4866.572	    0.116
4867.447	    0.049
4868.321	    0.049
4869.196	    0.074
4870.071	    0.088
4870.946	    0.053
4871.821	    0.095
4872.696	    0.076
4873.571	    0.121
4874.447	    0.127
4875.323	    0.111
4876.199	    0.107
4877.075	    0.125
4877.951	    0.136
4878.827	    0.104
4879.704	    0.099
4880.581	    0.110
4881.458	    0.134
4882.335	    0.135
4883.212	    0.114
4896.388	    0.143
4897.268	    0.110
4898.148	    0.118
4899.028	    0.139
4899.908	    0.124
4900.789	    0.101
4901.669	    0.125
4902.550	    0.133
4903.431	    0.129
4904.312	    0.126
4905.193	    0.130
4906.074	    0.134
4906.955	    0.126
4907.837	    0.121
4908.719	    0.108
4909.601	    0.065
4910.483	    0.242
4911.365	    0.391
4912.247	    0.505
4913.130	    0.556
4914.013	    0.547
4914.896	    0.443
4915.779	    0.283
4916.662	    0.134
4917.545	    0.038
4918.429	    0.070
4919.312	    0.090
4920.196	    0.071
4921.080	    0.022
4921.964	    0.052
4922.849	    0.065
4923.733	    0.068
4924.618	    0.064
4925.502	    0.076
4926.387	    0.100
4927.273	    0.111
4928.158	    0.079
4929.043	    0.103
4929.929	    0.088
4930.815	    0.102
4931.700	    0.102
4932.586	    0.099
4933.473	    0.103
4934.359	    0.099
4935.246	    0.094
4936.132	    0.079
4937.019	    0.087
4937.906	    0.098
4938.793	    0.060
4939.681	    0.034
4940.568	    0.024
4941.456	    0.027
4942.344	    0.087
4943.232	    0.031
4944.120	    0.099
4945.008	    0.034
4945.896	    0.038
4946.785	    0.031
4947.674	    0.078
4948.563	    0.107
4949.452	    0.045
4950.341	    0.036
4951.230	    0.057
4952.120	    0.097
4953.010	    0.080
4953.900	    0.097
4954.790	    0.087
4955.680	    0.049
4956.570	    0.065
4957.461	    0.082
4958.351	    0.084
4959.242	    0.104
4960.133	    0.113
4961.024	    0.120
4961.916	    0.099
4962.807	    0.097
4963.699	    0.115
4964.591	    0.091
4965.483	    0.087
4966.375	    0.080
4967.267	    0.097
4968.159	    0.104
4969.052	    0.111
4969.945	    0.134
4970.838	    0.143
4971.731	    0.133
4972.624	    0.136
4973.518	    0.143
4974.411	    0.155
4975.305	    0.111
4976.199	    0.103
4977.093	    0.126
4977.987	    0.113
4978.881	    0.076
4979.776	    0.067
4980.671	    0.059
4981.565	    0.048
4982.460	    0.076
4983.356	    0.076
4984.251	    0.075
4985.146	    0.084
4986.042	    0.099
4986.938	    0.111
4987.834	    0.117
4988.730	    0.124
4989.626	    0.120
4990.523	    0.119
4991.419	    0.114
4992.316	    0.097
4993.213	    0.088
4994.110	    0.090
4995.007	    0.096
4995.905	    0.081
4996.802	    0.031
4997.700	    0.029
4998.598	    0.091
4999.496	    0.084
5000.394	    0.091
5001.293	    0.102
5002.191	    0.099
5003.090	    0.080
5003.989	    0.073
5004.888	    0.107
5005.787	    0.116
5006.687	    0.101
5007.586	    0.107
5008.486	    0.107
5009.386	    0.099
5010.286	    0.078
5011.186	    0.022
5012.086	    0.074
5012.987	    0.071
5013.887	    0.055
5014.788	    0.029
5015.689	    0.106
5016.590	    0.105
5017.492	    0.076
5018.393	    0.076
5019.295	    0.103
5020.197	    0.123
5021.098	    0.127
5022.001	    0.115
5022.903	    0.117
5023.805	    0.111
5024.708	    0.118
5025.611	    0.075
5026.514	    0.084
5027.417	    0.081
5028.320	    0.069
5029.223	    0.079
5030.127	    0.105
5031.031	    0.131
5031.935	    0.163
5032.839	    0.145
5033.743	    0.110
5034.647	    0.161
5035.552	    0.164
5036.456	    0.141
5037.361	    0.132
5038.266	    0.134
5039.172	    0.119
5040.077	    0.108
5040.982	    0.082
5041.888	    0.143
5042.794	    0.140
5043.700	    0.112
5044.606	    0.095
5045.513	    0.088
5046.419	    0.094
5047.326	    0.113
5048.233	    0.119
5049.140	    0.075
5050.047	    0.097
5050.954	    0.096
5051.861	    0.096
5052.769	    0.125
5053.677	    0.113
5054.585	    0.088
5055.493	    0.089
5056.401	    0.092
5057.310	    0.038
5058.218	    0.106
5059.127	    0.166
5060.036	    0.177
5060.945	    0.169
5061.855	    0.128
5062.764	    0.057
5063.674	    0.119
5064.583	    0.119
5065.493	    0.113
5066.403	    0.126
5067.314	    0.137
5068.224	    0.153
5069.135	    0.105
5070.045	    0.082
5070.956	    0.078
5071.867	    0.106
5072.779	    0.099
5073.690	    0.094
5074.602	    0.101
5075.513	    0.101
5076.425	    0.095
5077.337	    0.099
5078.249	    0.080
5079.162	    0.039
5080.074	    0.053
5080.987	    0.090
5081.900	    0.086
5082.813	    0.088
5083.726	    0.097
5084.640	    0.097
5085.553	    0.080
5086.467	    0.039
5087.381	    0.024
5088.295	    0.065
5089.209	    0.078
5090.123	    0.055
5091.038	    0.065
5091.952	    0.061
5092.867	    0.063
5093.782	    0.074
5094.697	    0.084
5095.613	    0.081
5096.528	    0.057
5097.444	    0.041
5098.360	    0.061
5099.276	    0.052
5100.192	    0.062
5101.108	    0.011
5102.025	    0.062
5102.941	    0.105
5103.858	    0.105
5104.775	    0.071
5105.692	    0.046
5106.610	    0.052
5107.527	    0.085
5108.445	    0.101
5109.363	    0.109
5110.281	    0.050
5111.199	    0.019
5112.117	    0.073
5113.036	    0.091
5113.954	    0.068
5114.873	    0.011
5115.792	    0.011
5116.711	    0.056
5117.630	    0.084
5118.550	    0.112
5129.596	    0.082
5130.518	    0.097
5131.440	    0.105
5132.362	    0.099
5133.284	    0.106
5134.206	    0.095
5135.128	    0.092
5136.051	    0.109
5136.974	    0.106
5137.897	    0.071
5138.820	    0.071
5139.743	    0.079
5140.666	    0.101
5141.590	    0.126
5142.514	    0.093
5143.438	    0.127
5144.362	    0.111
5145.286	    0.079
5146.211	    0.079
5147.135	    0.097
5148.060	    0.086
5148.985	    0.039
5149.910	    0.063
5150.835	    0.044
5151.761	    0.102
5152.686	    0.068
5153.612	    0.110
5154.538	    0.096
5155.464	    0.099
5156.390	    0.086
5157.317	    0.101
5158.243	    0.092
5159.170	    0.077
5160.097	    0.114
5161.024	    0.122
5161.951	    0.090
5162.879	    0.110
5163.806	    0.136
5164.734	    0.112
5165.662	    0.123
5166.590	    0.090
5167.518	    0.086
5168.447	    0.093
5169.375	    0.099
5170.304	    0.077
5171.233	    0.045
5172.162	    0.064
5173.091	    0.064
5174.021	    0.015
5174.950	    0.105
5175.880	    0.087
5176.810	    0.090
5177.740	    0.108
5178.670	    0.101
5179.601	    0.122
5180.531	    0.102
5181.462	    0.113
5182.393	    0.131
5183.324	    0.122
5184.255	    0.121
5185.187	    0.118
5186.118	    0.123
5187.050	    0.059
5187.982	    0.110
5188.914	    0.076
5189.846	    0.036
5190.779	    0.033
5191.712	    0.038
5192.644	    0.053
5193.577	    0.071
5194.510	    0.082
5195.444	    0.087
5196.377	    0.074
5197.311	    0.071
5198.244	    0.069
5199.178	    0.065
5200.112	    0.063
5201.047	    0.059
5201.981	    0.056
5202.916	    0.051
5203.851	    0.048
5204.786	    0.042
5205.721	    0.038
5206.656	    0.031
5207.591	    0.024
5208.527	    0.015
5209.463	    0.015
5210.399	    0.024
5211.335	    0.031
5212.271	    0.036
5213.208	    0.039
5214.144	    0.044
5215.081	    0.046
5216.018	    0.049
5216.955	    0.051
5217.892	    0.052
5218.830	    0.053
5219.768	    0.055
5220.705	    0.056
5221.643	    0.057
5222.582	    0.058
5223.520	    0.059
5224.458	    0.060
5225.397	    0.061
5226.336	    0.062
5227.275	    0.063
5228.214	    0.064
5229.153	    0.066
5230.093	    0.068
5231.032	    0.070
5231.972	    0.072
5232.912	    0.074
5233.852	    0.076
5234.793	    0.084
5235.733	    0.089
5236.674	    0.096
5237.615	    0.113
5238.556	    0.091
5239.497	    0.019
5240.438	    0.011
5241.380	    0.063
5242.322	    0.034
5243.263	    0.067
5244.205	    0.036
5245.148	    0.052
5246.090	    0.056
5247.033	    0.072
5247.975	    0.052
5248.918	    0.031
5249.861	    0.034
5250.804	    0.060
5251.748	    0.103
5252.691	    0.119
5253.635	    0.116
5254.579	    0.120
5255.523	    0.114
5256.467	    0.111
5257.412	    0.053
5258.356	    0.041
5259.301	    0.056
5260.246	    0.046
5261.191	    0.069
5262.136	    0.077
5263.082	    0.067
5264.027	    0.069
5264.973	    0.079
5265.919	    0.062
5266.865	    0.029
5267.811	    0.038
5268.758	    0.053
5269.704	    0.060
5270.651	    0.019
5271.598	    0.015
5272.545	    0.082
5273.493	    0.057
5274.440	    0.011
5275.388	    0.024
5276.335	    0.056
5277.283	    0.045
5278.232	    0.019
5279.180	    0.103
5280.128	    0.130
5281.077	    0.102
5282.026	    0.073
5282.975	    0.087
5283.924	    0.077
5284.873	    0.055
5285.823	    0.055
5286.773	    0.092
5287.722	    0.071
5288.672	    0.108
5289.623	    0.073
5290.573	    0.056
5291.523	    0.063
5292.474	    0.067
5293.425	    0.044
5294.376	    0.036
5295.327	    0.015
5296.279	    0.045
5297.230	    0.065
5298.182	    0.082
5299.134	    0.090
5300.086	    0.073
5301.038	    0.074
5301.991	    0.015
5302.943	    0.042
5303.896	    0.106
5304.849	    0.102
5305.802	    0.060
5306.755	    0.082
5307.709	    0.090
5308.662	    0.103
5309.616	    0.076
5310.570	    0.072
5311.524	    0.084
5312.478	    0.070
5313.433	    0.064
5314.388	    0.049
5315.342	    0.053
5316.297	    0.082
5317.252	    0.091
5318.208	    0.103
5319.163	    0.106
5320.119	    0.101
5321.075	    0.111
5322.031	    0.094
5322.987	    0.087
5323.943	    0.096
5324.900	    0.117
5325.857	    0.121
5326.813	    0.124
5327.770	    0.072
5328.728	    0.079
5329.685	    0.058
5330.643	    0.038
5331.600	    0.051
5332.558	    0.065
5333.516	    0.074
5334.475	    0.070
5335.433	    0.056
5336.392	    0.052
5337.350	    0.069
5338.309	    0.096
5339.268	    0.114
5340.228	    0.096
5341.187	    0.102
5342.147	    0.031
5343.107	    0.044
5344.067	    0.024
5345.027	    0.052
5345.987	    0.071
5346.947	    0.053
5347.908	    0.061
5348.869	    0.046
5349.830	    0.046
5350.791	    0.036
5351.752	    0.057
5352.714	    0.084
5353.676	    0.090
5354.638	    0.087
5355.600	    0.095
5356.562	    0.101
5357.524	    0.055
5358.487	    0.064
5359.449	    0.067
5360.412	    0.113
5361.375	    0.104
5362.339	    0.055
5363.302	    0.103
5364.266	    0.027
5365.230	    0.071
5366.193	    0.019
5367.158	    0.060
5368.122	    0.029
5369.086	    0.044
5370.051	    0.080
5371.016	    0.081
5371.981	    0.098
5372.946	    0.097
5373.911	    0.071
5374.877	    0.069
5375.842	    0.093
5376.808	    0.098
5377.774	    0.067
5378.741	    0.062
5379.707	    0.091
5380.673	    0.082
5394.223	    0.101
5395.192	    0.110
5396.162	    0.091
5397.131	    0.080
5398.101	    0.090
5399.071	    0.082
5400.041	    0.079
5401.011	    0.088
5401.981	    0.073
5402.952	    0.079
5403.923	    0.107
5404.894	    0.099
5405.865	    0.084
5406.836	    0.072
5407.807	    0.019
5408.779	    0.038
5409.751	    0.076
5410.723	    0.094
5411.695	    0.063
5412.667	    0.011
5413.639	    0.034
5414.612	    0.036
5415.585	    0.083
5416.558	    0.019
5417.531	    0.038
5418.504	    0.094
5419.478	    0.119
5420.452	    0.092
5421.426	    0.080
5422.400	    0.094
5423.374	    0.089
5424.348	    0.108
5425.323	    0.096
5426.297	    0.098
5427.272	    0.106
5428.247	    0.108
5429.223	    0.123
5430.198	    0.109
5431.174	    0.075
5432.150	    0.082
